,month,tmax,tmin,prcp,city_name,ID,Name,Lat,Lon
2345,3,61.83806451612902,43.00451612903226,0.17400000000000002,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2346,4,69.59761904761905,48.56395238095239,0.2174380952380952,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2347,4,69.59761904761905,48.56395238095239,0.2174380952380952,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2348,5,81.6959677419355,60.60564516129033,0.19201612903225806,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2349,5,81.6959677419355,60.60564516129033,0.19201612903225806,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2350,6,89.04030303030304,69.36309090909091,0.09968484848484847,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2351,6,89.04030303030304,69.36309090909091,0.09968484848484847,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2352,7,91.28387096774195,72.54774193548387,0.0906451612903226,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2353,7,91.28387096774195,72.54774193548387,0.0906451612903226,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2354,8,88.26838709677419,69.83548387096775,0.2067741935483871,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2355,8,88.26838709677419,69.83548387096775,0.2067741935483871,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2356,9,85.94866666666668,64.538,0.1296,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2357,9,85.94866666666668,64.538,0.1296,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2358,10,73.73096774193547,51.89548387096775,0.13425806451612904,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2359,10,73.73096774193547,51.89548387096775,0.13425806451612904,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2360,11,59.26266666666667,39.00400000000001,0.09906666666666666,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2361,11,59.26266666666667,39.00400000000001,0.09906666666666666,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2362,12,53.048387096774185,36.15161290322581,0.11658064516129032,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2363,12,53.048387096774185,36.15161290322581,0.11658064516129032,Jonesboro,USW00003953,Jonesboro,35.8311,-90.6464
2364,1,33.76129032258065,21.72000000000001,0.05929032258064516,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2365,1,33.76129032258065,21.72000000000001,0.05929032258064516,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2366,2,36.58563856960409,21.13630541871921,0.06533661740558291,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2367,2,36.58563856960409,21.13630541871921,0.06533661740558291,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2368,3,46.94516129032259,28.36258064516129,0.08600000000000001,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2369,3,46.94516129032259,28.36258064516129,0.08600000000000001,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2370,4,58.07333333333334,37.35066666666667,0.08853333333333334,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2371,4,58.07333333333334,37.35066666666667,0.08853333333333334,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2372,5,70.53483870967742,49.238064516129036,0.14870967741935484,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2373,5,70.53483870967742,49.238064516129036,0.14870967741935484,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2374,6,81.23866666666666,59.69733333333333,0.15946666666666665,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2375,6,81.23866666666666,59.69733333333333,0.15946666666666665,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2376,7,84.96709677419355,64.04967741935485,0.0934193548387097,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2377,7,84.96709677419355,64.04967741935485,0.0934193548387097,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2378,8,83.26064516129033,61.17741935483871,0.09670967741935484,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2379,8,83.26064516129033,61.17741935483871,0.09670967741935484,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2380,9,77.2513333333333,55.51399999999999,0.09373333333333334,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2381,9,77.2513333333333,55.51399999999999,0.09373333333333334,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2382,10,62.29688172043011,44.089397849462365,0.18462795698924733,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2383,10,62.29688172043011,44.089397849462365,0.18462795698924733,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2384,11,46.00066666666667,31.38866666666668,0.06373333333333334,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2385,11,46.00066666666667,31.38866666666668,0.06373333333333334,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2386,12,39.567741935483866,25.64322580645161,0.06167741935483871,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2387,12,39.567741935483866,25.64322580645161,0.06167741935483871,Kalamazoo,USW00094815,Kalamazoo,42.2347,-85.5519
2388,1,39.62774193548388,22.580645161290327,0.061741935483870976,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2389,1,39.62774193548388,22.580645161290327,0.061741935483870976,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2390,1,39.62774193548388,22.580645161290327,0.061741935483870976,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2391,2,42.57692118226603,22.434384236453198,0.03376108374384236,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2392,2,42.57692118226603,22.434384236453198,0.03376108374384236,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2393,2,42.57692118226603,22.434384236453198,0.03376108374384236,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2394,3,56.078709677419354,36.28903225806452,0.0981290322580645,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2395,3,56.078709677419354,36.28903225806452,0.0981290322580645,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2396,3,56.078709677419354,36.28903225806452,0.0981290322580645,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2397,4,65.02399999999999,42.65599999999999,0.13399999999999998,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2398,4,65.02399999999999,42.65599999999999,0.13399999999999998,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2399,4,65.02399999999999,42.65599999999999,0.13399999999999998,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2400,5,74.83483870967744,55.48451612903226,0.2114193548387097,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2401,5,74.83483870967744,55.48451612903226,0.2114193548387097,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2402,5,74.83483870967744,55.48451612903226,0.2114193548387097,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2403,6,86.41600000000003,66.02199999999999,0.17906666666666665,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2404,6,86.41600000000003,66.02199999999999,0.17906666666666665,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2405,6,86.41600000000003,66.02199999999999,0.17906666666666665,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2406,7,88.39870967741933,68.9658064516129,0.16483870967741934,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2407,7,88.39870967741933,68.9658064516129,0.16483870967741934,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2408,7,88.39870967741933,68.9658064516129,0.16483870967741934,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2409,8,85.82064516129033,66.09290322580645,0.19354838709677424,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2410,8,85.82064516129033,66.09290322580645,0.19354838709677424,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2411,8,85.82064516129033,66.09290322580645,0.19354838709677424,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2412,9,81.21733333333331,60.70666666666666,0.0966,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2413,9,81.21733333333331,60.70666666666666,0.0966,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2414,9,81.21733333333331,60.70666666666666,0.0966,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2415,10,65.97870967741935,45.143870967741925,0.1503225806451613,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2416,10,65.97870967741935,45.143870967741925,0.1503225806451613,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2417,10,65.97870967741935,45.143870967741925,0.1503225806451613,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2418,11,53.81866666666666,33.04466666666668,0.039933333333333335,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2419,11,53.81866666666666,33.04466666666668,0.039933333333333335,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2420,11,53.81866666666666,33.04466666666668,0.039933333333333335,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2421,12,47.051612903225795,26.86774193548388,0.04329032258064516,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2422,12,47.051612903225795,26.86774193548388,0.04329032258064516,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2423,12,47.051612903225795,26.86774193548388,0.04329032258064516,Kansas City,USW00003947,KansasCity,39.2972,-94.7306
2424,1,75.54774193548387,65.85870967741934,0.04167741935483872,Key West,USW00012836,KeyWest,24.555,-81.7522
2425,1,75.54774193548387,65.85870967741934,0.04167741935483872,Key West,USW00012836,KeyWest,24.555,-81.7522
2426,2,80.1698275862069,70.99931034482759,0.036179802955665016,Key West,USW00012836,KeyWest,24.555,-81.7522
2427,2,80.1698275862069,70.99931034482759,0.036179802955665016,Key West,USW00012836,KeyWest,24.555,-81.7522
2428,3,80.01354838709679,70.49032258064517,0.03174193548387097,Key West,USW00012836,KeyWest,24.555,-81.7522
2429,3,80.01354838709679,70.49032258064517,0.03174193548387097,Key West,USW00012836,KeyWest,24.555,-81.7522
2430,4,83.36866666666667,74.48266666666667,0.0556,Key West,USW00012836,KeyWest,24.555,-81.7522
2431,4,83.36866666666667,74.48266666666667,0.0556,Key West,USW00012836,KeyWest,24.555,-81.7522
2432,5,85.18645161290323,76.72516129032256,0.16864516129032253,Key West,USW00012836,KeyWest,24.555,-81.7522
2433,5,85.18645161290323,76.72516129032256,0.16864516129032253,Key West,USW00012836,KeyWest,24.555,-81.7522
2434,6,87.978,79.89866666666667,0.13053333333333333,Key West,USW00012836,KeyWest,24.555,-81.7522
2435,6,87.978,79.89866666666667,0.13053333333333333,Key West,USW00012836,KeyWest,24.555,-81.7522
2436,7,90.0516129032258,81.0767741935484,0.14593548387096775,Key West,USW00012836,KeyWest,24.555,-81.7522
2437,7,90.0516129032258,81.0767741935484,0.14593548387096775,Key West,USW00012836,KeyWest,24.555,-81.7522
2438,8,90.21096774193548,81.54193548387096,0.09819354838709678,Key West,USW00012836,KeyWest,24.555,-81.7522
2439,8,90.21096774193548,81.54193548387096,0.09819354838709678,Key West,USW00012836,KeyWest,24.555,-81.7522
2440,9,89.20533333333331,80.46000000000002,0.22800000000000006,Key West,USW00012836,KeyWest,24.555,-81.7522
2441,9,89.20533333333331,80.46000000000002,0.22800000000000006,Key West,USW00012836,KeyWest,24.555,-81.7522
2442,10,86.57677419354839,78.34193548387097,0.15309677419354836,Key West,USW00012836,KeyWest,24.555,-81.7522
2443,10,86.57677419354839,78.34193548387097,0.15309677419354836,Key West,USW00012836,KeyWest,24.555,-81.7522
2444,11,81.54666666666667,73.296,0.09386666666666664,Key West,USW00012836,KeyWest,24.555,-81.7522
2445,11,81.54666666666667,73.296,0.09386666666666664,Key West,USW00012836,KeyWest,24.555,-81.7522
2446,12,78.41870967741934,69.17677419354838,0.08612903225806454,Key West,USW00012836,KeyWest,24.555,-81.7522
2447,12,78.41870967741934,69.17677419354838,0.08612903225806454,Key West,USW00012836,KeyWest,24.555,-81.7522
2448,1,41.95457248794958,23.415431961438642,0.036658731924360415,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2449,1,41.95457248794958,23.415431961438642,0.036658731924360415,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2450,2,44.69464190981432,22.023095869647594,0.038844069723380066,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2451,2,44.69464190981432,22.023095869647594,0.038844069723380066,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2452,3,50.99935483870968,25.638709677419364,0.032967741935483866,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2453,3,50.99935483870968,25.638709677419364,0.032967741935483866,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2454,4,59.37933333333333,30.44666666666667,0.03393333333333333,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2455,4,59.37933333333333,30.44666666666667,0.03393333333333333,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2456,5,69.4509677419355,37.072258064516134,0.02961290322580645,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2457,5,69.4509677419355,37.072258064516134,0.02961290322580645,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2458,6,78.908,42.728,0.006733333333333334,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2459,6,78.908,42.728,0.006733333333333334,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2460,7,88.3883870967742,47.96,0.009548387096774195,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2461,7,88.3883870967742,47.96,0.009548387096774195,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2462,8,86.72594470046081,47.26341013824885,0.007483870967741938,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2463,8,86.72594470046081,47.26341013824885,0.007483870967741938,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2464,9,77.38710344827584,38.825287356321844,0.01735632183908046,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2465,9,77.38710344827584,38.825287356321844,0.01735632183908046,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2466,10,63.54129032258065,28.846451612903234,0.02348387096774194,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2467,10,63.54129032258065,28.846451612903234,0.02348387096774194,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2468,11,51.30910344827586,24.367862068965525,0.0315632183908046,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2469,11,51.30910344827586,24.367862068965525,0.0315632183908046,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2470,12,40.82387096774194,21.940000000000005,0.0327741935483871,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2471,12,40.82387096774194,21.940000000000005,0.0327741935483871,Klamath Falls,USW00094236,KlamathFalls,42.1469,-121.7242
2472,1,28.725161290322596,13.821935483870966,0.04696774193548387,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2473,1,28.725161290322596,13.821935483870966,0.04696774193548387,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2474,1,28.725161290322596,13.821935483870966,0.04696774193548387,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2475,1,28.725161290322596,13.821935483870966,0.04696774193548387,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2476,2,30.973399014778327,11.363399014778324,0.051098522167487684,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2477,2,30.973399014778327,11.363399014778324,0.051098522167487684,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2478,2,30.973399014778327,11.363399014778324,0.051098522167487684,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2479,2,30.973399014778327,11.363399014778324,0.051098522167487684,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2480,3,46.2058064516129,26.886451612903226,0.059032258064516126,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2481,3,46.2058064516129,26.886451612903226,0.059032258064516126,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2482,3,46.2058064516129,26.886451612903226,0.059032258064516126,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2483,3,46.2058064516129,26.886451612903226,0.059032258064516126,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2484,4,57.78533333333333,37.277333333333345,0.09313333333333333,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2485,4,57.78533333333333,37.277333333333345,0.09313333333333333,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2486,4,57.78533333333333,37.277333333333345,0.09313333333333333,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2487,4,57.78533333333333,37.277333333333345,0.09313333333333333,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2488,5,71.38,50.44387096774194,0.18541935483870967,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2489,5,71.38,50.44387096774194,0.18541935483870967,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2490,5,71.38,50.44387096774194,0.18541935483870967,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2491,5,71.38,50.44387096774194,0.18541935483870967,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2492,6,83.78599999999999,62.15866666666666,0.18493333333333334,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2493,6,83.78599999999999,62.15866666666666,0.18493333333333334,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2494,6,83.78599999999999,62.15866666666666,0.18493333333333334,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2495,6,83.78599999999999,62.15866666666666,0.18493333333333334,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2496,7,86.55096774193552,65.87483870967742,0.15167741935483872,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2497,7,86.55096774193552,65.87483870967742,0.15167741935483872,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2498,7,86.55096774193552,65.87483870967742,0.15167741935483872,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2499,7,86.55096774193552,65.87483870967742,0.15167741935483872,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2500,8,83.55032258064516,62.68645161290322,0.16309677419354834,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2501,8,83.55032258064516,62.68645161290322,0.16309677419354834,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2502,8,83.55032258064516,62.68645161290322,0.16309677419354834,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2503,8,83.55032258064516,62.68645161290322,0.16309677419354834,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2504,9,76.93266666666666,56.34666666666666,0.12566666666666665,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2505,9,76.93266666666666,56.34666666666666,0.12566666666666665,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2506,9,76.93266666666666,56.34666666666666,0.12566666666666665,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2507,9,76.93266666666666,56.34666666666666,0.12566666666666665,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2508,10,59.53419354838711,42.467096774193564,0.11270967741935482,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2509,10,59.53419354838711,42.467096774193564,0.11270967741935482,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2510,10,59.53419354838711,42.467096774193564,0.11270967741935482,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2511,10,59.53419354838711,42.467096774193564,0.11270967741935482,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2512,11,43.91266666666667,28.36000000000001,0.06526666666666665,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2513,11,43.91266666666667,28.36000000000001,0.06526666666666665,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2514,11,43.91266666666667,28.36000000000001,0.06526666666666665,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2515,11,43.91266666666667,28.36000000000001,0.06526666666666665,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2516,12,34.39677419354839,19.566451612903236,0.039032258064516136,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2517,12,34.39677419354839,19.566451612903236,0.039032258064516136,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2518,12,34.39677419354839,19.566451612903236,0.039032258064516136,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2519,12,34.39677419354839,19.566451612903236,0.039032258064516136,La Crosse,USW00014920,LaCrosse,43.8789,-91.2528
2520,1,63.52064516129033,44.523870967741935,0.17458064516129032,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2521,1,63.52064516129033,44.523870967741935,0.17458064516129032,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2522,1,63.52064516129033,44.523870967741935,0.17458064516129032,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2523,2,68.50805418719212,50.94628078817735,0.10408620689655172,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2524,2,68.50805418719212,50.94628078817735,0.10408620689655172,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2525,2,68.50805418719212,50.94628078817735,0.10408620689655172,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2526,3,75.06451612903227,56.308387096774176,0.09851612903225808,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2527,3,75.06451612903227,56.308387096774176,0.09851612903225808,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2528,3,75.06451612903227,56.308387096774176,0.09851612903225808,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2529,4,78.50200000000002,58.402,0.1822,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2530,4,78.50200000000002,58.402,0.1822,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2531,4,78.50200000000002,58.402,0.1822,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2532,5,84.8058064516129,67.37741935483872,0.32245161290322577,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2533,5,84.8058064516129,67.37741935483872,0.32245161290322577,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2534,5,84.8058064516129,67.37741935483872,0.32245161290322577,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2535,6,89.28133333333334,74.12733333333333,0.2444666666666667,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2536,6,89.28133333333334,74.12733333333333,0.2444666666666667,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2537,6,89.28133333333334,74.12733333333333,0.2444666666666667,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2538,7,91.22516129032257,76.02387096774194,0.17864516129032254,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2539,7,91.22516129032257,76.02387096774194,0.17864516129032254,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2540,7,91.22516129032257,76.02387096774194,0.17864516129032254,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2541,8,91.77032258064516,75.71806451612903,0.3295483870967742,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2542,8,91.77032258064516,75.71806451612903,0.3295483870967742,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2543,8,91.77032258064516,75.71806451612903,0.3295483870967742,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2544,9,88.87466666666666,72.1986666666667,0.17546666666666666,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2545,9,88.87466666666666,72.1986666666667,0.17546666666666666,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2546,9,88.87466666666666,72.1986666666667,0.17546666666666666,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2547,10,82.0658064516129,62.6741935483871,0.1861935483870968,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2548,10,82.0658064516129,62.6741935483871,0.1861935483870968,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2549,10,82.0658064516129,62.6741935483871,0.1861935483870968,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2550,11,71.80933333333333,50.36466666666666,0.09953333333333332,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2551,11,71.80933333333333,50.36466666666666,0.09953333333333332,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2552,11,71.80933333333333,50.36466666666666,0.09953333333333332,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2553,12,66.72451612903225,47.269032258064506,0.12658064516129033,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2554,12,66.72451612903225,47.269032258064506,0.12658064516129033,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2555,12,66.72451612903225,47.269032258064506,0.12658064516129033,Lake Charles,USW00003937,LakeCharles,30.125,-93.2158
2556,1,31.149677419354838,9.901935483870966,0.01987096774193548,Lander,USW00024021,Lander,42.8153,-108.7261
2557,1,31.149677419354838,9.901935483870966,0.01987096774193548,Lander,USW00024021,Lander,42.8153,-108.7261
2558,2,33.4683497536946,9.909359605911328,0.028071428571428574,Lander,USW00024021,Lander,42.8153,-108.7261
2559,2,33.4683497536946,9.909359605911328,0.028071428571428574,Lander,USW00024021,Lander,42.8153,-108.7261
2560,3,47.86064516129032,24.020645161290325,0.0690967741935484,Lander,USW00024021,Lander,42.8153,-108.7261
2561,3,47.86064516129032,24.020645161290325,0.0690967741935484,Lander,USW00024021,Lander,42.8153,-108.7261
2562,4,55.81,29.818000000000005,0.08133333333333334,Lander,USW00024021,Lander,42.8153,-108.7261
2563,4,55.81,29.818000000000005,0.08133333333333334,Lander,USW00024021,Lander,42.8153,-108.7261
2564,5,65.16258064516128,39.828387096774186,0.09193548387096773,Lander,USW00024021,Lander,42.8153,-108.7261
2565,5,65.16258064516128,39.828387096774186,0.09193548387096773,Lander,USW00024021,Lander,42.8153,-108.7261
2566,6,79.74533333333333,49.46999999999999,0.023866666666666668,Lander,USW00024021,Lander,42.8153,-108.7261
2567,6,79.74533333333333,49.46999999999999,0.023866666666666668,Lander,USW00024021,Lander,42.8153,-108.7261
2568,7,88.90580645161292,56.42903225806453,0.017483870967741937,Lander,USW00024021,Lander,42.8153,-108.7261
2569,7,88.90580645161292,56.42903225806453,0.017483870967741937,Lander,USW00024021,Lander,42.8153,-108.7261
2570,8,86.63709677419355,54.61129032258064,0.01153225806451613,Lander,USW00024021,Lander,42.8153,-108.7261
2571,8,86.63709677419355,54.61129032258064,0.01153225806451613,Lander,USW00024021,Lander,42.8153,-108.7261
2572,9,73.10857142857141,43.823809523809516,0.02529523809523809,Lander,USW00024021,Lander,42.8153,-108.7261
2573,9,73.10857142857141,43.823809523809516,0.02529523809523809,Lander,USW00024021,Lander,42.8153,-108.7261
2574,10,57.17483870967742,29.40193548387098,0.04703225806451613,Lander,USW00024021,Lander,42.8153,-108.7261
2575,10,57.17483870967742,29.40193548387098,0.04703225806451613,Lander,USW00024021,Lander,42.8153,-108.7261
2576,11,47.05666666666667,22.173333333333336,0.0256,Lander,USW00024021,Lander,42.8153,-108.7261
2577,11,47.05666666666667,22.173333333333336,0.0256,Lander,USW00024021,Lander,42.8153,-108.7261
2578,12,34.85354838709678,12.513548387096774,0.01845161290322581,Lander,USW00024021,Lander,42.8153,-108.7261
2579,12,34.85354838709678,12.513548387096774,0.01845161290322581,Lander,USW00024021,Lander,42.8153,-108.7261
2580,1,32.63058064516129,20.201462365591407,0.08398279569892472,Lansing,USW00014836,Lansing,42.7803,-84.5789
