id,scrape_id,last_scraped,host_id,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,city,state,county,county_name,series_complete_pop_pct,series_complete_yes,completeness_pct,zip
5795960,20210423160936,2021-04-24,5944806,"Oakland, California, United States",Rockridge,37.84368,-122.25657,Entire apartment,Entire home/apt,2,108.0,2,5,12,16,259,2021-04-24,216,91.0,8.0,10.0,10.0,10.0,9.0,1,2.96,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
5823349,20210423160936,2021-04-24,6887520,"Oakland, California, United States",Sheffield Village,37.735279999999996,-122.13218,Entire townhouse,Entire home/apt,6,448.0,2,0,12,40,129,2021-04-24,159,99.0,10.0,10.0,10.0,10.0,10.0,1,2.19,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
5925787,20210423160936,2021-04-24,30769523,"Oakland, California, United States",Upper Rockridge,37.84545,-122.23341,Entire guest suite,Entire home/apt,2,75.0,2,5,13,31,299,2021-04-24,246,98.0,10.0,10.0,10.0,10.0,10.0,1,3.36,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
6020989,20210423160936,2021-04-24,3683051,"Oakland, California, United States",Piedmont Avenue,37.82793,-122.25386,Entire guest suite,Entire home/apt,3,89.0,3,0,0,5,242,2021-04-24,131,97.0,10.0,10.0,10.0,10.0,9.0,1,1.82,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
6094328,20210423160936,2021-04-24,528378,"Oakland, California, United States",Upper Peralta Creek-Bartlett,37.7905,-122.20855,Entire house,Entire home/apt,4,380.0,3,30,60,90,365,2021-04-24,7,97.0,10.0,10.0,10.0,9.0,10.0,2,0.1,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
6119029,20210423160936,2021-04-24,31745921,"Oakland, California, United States",Montclair,37.82666,-122.21758999999999,Entire house,Entire home/apt,2,95.0,5,0,22,51,51,2021-04-24,19,97.0,10.0,10.0,10.0,10.0,9.0,1,0.26,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
6346622,20210423160936,2021-04-24,27505972,"Oakland, California, United States",Upper Rockridge,37.839079999999996,-122.22673,Entire house,Entire home/apt,2,59.0,4,0,2,6,212,2021-04-24,57,98.0,10.0,10.0,10.0,10.0,10.0,2,0.79,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
6435807,20210423160936,2021-04-24,25043598,"Oakland, California, United States",Eastmont Hills,37.76885,-122.16345,Entire guest suite,Entire home/apt,2,50.0,5,0,17,47,137,2021-04-24,169,90.0,9.0,10.0,10.0,9.0,9.0,1,2.34,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
6447391,20210423160936,2021-04-24,151730,"Oakland, California, United States",Lincoln Highlands,37.8028,-122.20697,Entire guest suite,Entire home/apt,4,130.0,1,23,53,83,344,2021-04-24,110,97.0,10.0,10.0,10.0,10.0,10.0,1,1.56,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
6506763,20210423160936,2021-04-24,770719,"Oakland, California, United States",Bushrod,37.84835,-122.26825,Entire apartment,Entire home/apt,2,105.0,2,0,23,53,142,2021-04-24,18,94.0,9.0,10.0,10.0,9.0,9.0,3,0.25,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
6558282,20210423160936,2021-04-24,33905185,"Oakland, California, United States",Paradise Park,37.846779999999995,-122.28312,Entire guest suite,Entire home/apt,5,138.0,5,7,19,39,48,2021-04-24,147,94.0,10.0,10.0,10.0,10.0,10.0,1,2.11,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
6766479,20210423160936,2021-04-24,35424833,"Oakland, California, United States",San Pablo Gateway,37.80741,-122.27600000000001,Entire house,Entire home/apt,3,90.0,5,18,42,65,155,2021-04-24,128,91.0,10.0,10.0,10.0,9.0,9.0,4,1.8,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
6808306,20210423160936,2021-04-24,35424833,"Oakland, California, United States",San Pablo Gateway,37.80737,-122.27461000000001,Entire apartment,Entire home/apt,2,70.0,5,14,44,74,74,2021-04-24,139,94.0,10.0,10.0,10.0,9.0,10.0,4,1.95,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
7008938,20210423160936,2021-04-24,36742787,"Oakland, California, United States",Paradise Park,37.84799,-122.28375,Entire house,Entire home/apt,4,128.0,3,23,49,79,133,2021-04-24,80,96.0,10.0,10.0,10.0,10.0,9.0,1,1.13,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
7134681,20210423160936,2021-04-24,37370984,"Oakland, California, United States",Oakmore,37.80514,-122.21185,Entire guest suite,Entire home/apt,2,66.0,2,5,5,5,5,2021-04-24,131,97.0,10.0,10.0,10.0,10.0,10.0,1,1.9,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
7306392,20210423160936,2021-04-24,13678541,"Oakland, California, United States",Crocker Highland,37.8133,-122.22668999999999,Entire house,Entire home/apt,6,315.0,2,0,0,0,202,2021-04-24,29,98.0,10.0,10.0,10.0,10.0,10.0,2,0.42,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
7364417,20210423160936,2021-04-24,37003458,"Oakland, California, United States",Piedmont,37.81503,-122.22628,Entire house,Entire home/apt,5,195.0,3,1,2,3,14,2021-04-24,6,100.0,10.0,10.0,10.0,10.0,10.0,1,0.09,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
7439160,20210423160936,2021-04-24,38970829,"Oakland, California, United States",Merriwood,37.84386,-122.20888000000001,Entire house,Entire home/apt,4,144.0,2,0,0,0,235,2021-04-24,9,94.0,9.0,10.0,10.0,10.0,9.0,1,0.13,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
7841354,20210423160936,2021-04-24,12766383,"Oakland, California, United States",Redwood Heights,37.791740000000004,-122.19045,Entire bungalow,Entire home/apt,4,119.0,2,0,0,0,113,2021-04-24,217,99.0,10.0,10.0,10.0,10.0,10.0,1,3.15,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
7940039,20210423160936,2021-04-24,1370128,"Oakland, California, United States",Gaskill,37.837509999999995,-122.28068999999999,Entire bungalow,Entire home/apt,6,179.0,3,0,0,0,266,2021-04-24,87,98.0,10.0,10.0,10.0,10.0,10.0,2,1.27,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
8213166,20210423160936,2021-04-24,1370128,"Oakland, California, United States",Gaskill,37.837509999999995,-122.28068999999999,Entire guesthouse,Entire home/apt,2,87.0,3,0,0,0,266,2021-04-24,43,90.0,9.0,10.0,10.0,9.0,9.0,2,0.63,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
8429292,20210423160936,2021-04-24,2662805,"Oakland, California, United States",Cleveland Heights,37.80421,-122.24931000000001,Entire apartment,Entire home/apt,5,145.0,3,8,33,54,325,2021-04-24,45,97.0,10.0,10.0,10.0,10.0,10.0,1,0.66,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
8543001,20210423160936,2021-04-24,2698197,"Oakland, California, United States",Prescott,37.81171,-122.30126000000001,Entire apartment,Entire home/apt,2,130.0,4,13,27,49,324,2021-04-24,176,99.0,10.0,10.0,10.0,9.0,10.0,1,2.81,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
8555578,20210423160936,2021-04-24,44516171,"Oakland, California, United States",Produce And Waterfront,37.79598,-122.26895,Entire loft,Entire home/apt,16,750.0,1,30,60,90,365,2021-04-24,16,99.0,10.0,10.0,10.0,10.0,10.0,1,0.25,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
8917861,20210423160936,2021-04-24,10173518,"Oakland, California, United States",Fairview Park,37.84779,-122.25968999999999,Entire apartment,Entire home/apt,2,129.0,3,4,13,41,50,2021-04-24,78,98.0,10.0,10.0,10.0,10.0,10.0,5,1.17,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
8957580,20210423160936,2021-04-24,17380416,"Oakland, California, United States",Glenview,37.81231,-122.21598,Entire guesthouse,Entire home/apt,2,150.0,1,0,0,0,82,2021-04-24,25,99.0,10.0,10.0,10.0,10.0,10.0,1,0.37,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
9014823,20210423160936,2021-04-24,47072207,"Oakland, California, United States",Upper Rockridge,37.84918,-122.23884,Entire house,Entire home/apt,4,363.0,1,28,52,82,357,2021-04-24,38,97.0,10.0,10.0,10.0,10.0,10.0,1,0.57,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
9049227,20210423160936,2021-04-24,3475875,"Oakland, California, United States",Prescott,37.81001,-122.30263000000001,Entire apartment,Entire home/apt,2,105.0,3,24,54,84,174,2021-04-24,123,92.0,9.0,10.0,10.0,9.0,9.0,2,1.84,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
9372025,20210423160936,2021-04-24,48626652,"Oakland, California, United States",Toler Heights,37.7565,-122.16139,Entire house,Entire home/apt,2,190.0,2,0,0,22,297,2021-04-24,17,98.0,10.0,10.0,10.0,10.0,10.0,2,0.28,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
9733878,20210423160936,2021-04-24,48373921,"Oakland, California, United States",Temescal,37.83631,-122.25828,Entire house,Entire home/apt,6,200.0,4,0,8,9,9,2021-04-24,12,98.0,10.0,10.0,10.0,10.0,10.0,1,0.2,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
10023120,20210423160936,2021-04-24,51466242,"Oakland, California, United States",Prescott,37.81119,-122.29826000000001,Entire guest suite,Entire home/apt,3,144.0,2,22,52,74,140,2021-04-24,175,98.0,10.0,10.0,10.0,9.0,10.0,2,2.74,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
10282144,20210423160936,2021-04-24,31429282,"Oakland, California, United States",Woodminster,37.805890000000005,-122.18316999999999,Entire house,Entire home/apt,6,275.0,5,1,31,61,336,2021-04-24,3,100.0,9.0,10.0,10.0,10.0,10.0,1,0.09,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
10541694,20210423160936,2021-04-24,54359960,"Oakland, California, United States",Piedmont Avenue,37.8277,-122.25471,Entire apartment,Entire home/apt,2,74.0,3,0,0,0,275,2021-04-24,142,93.0,9.0,10.0,10.0,10.0,9.0,1,2.32,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
10730214,20210423160936,2021-04-24,1005373,"Oakland, California, United States",Grand Lake,37.8181,-122.24909,Entire house,Entire home/apt,4,275.0,5,0,13,32,197,2021-04-24,101,98.0,10.0,10.0,10.0,10.0,9.0,1,1.8,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
10813408,20210423160936,2021-04-24,54286192,"Oakland, California, United States",Maxwell Park,37.77922,-122.19256999999999,Entire cottage,Entire home/apt,2,75.0,4,15,41,71,345,2021-04-24,51,99.0,10.0,10.0,10.0,10.0,10.0,2,0.82,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
10856797,20210423160936,2021-04-24,6671380,"Oakland, California, United States",Frick,37.77548,-122.18881,Entire chalet,Entire home/apt,2,85.0,2,1,1,1,220,2021-04-24,231,96.0,9.0,10.0,10.0,9.0,9.0,1,3.8,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
10907336,20210423160936,2021-04-24,56530187,"Oakland, California, United States",Shepherd Canyon,37.83417,-122.19373,Entire guest suite,Entire home/apt,4,175.0,5,0,25,55,145,2021-04-24,40,97.0,9.0,10.0,10.0,10.0,10.0,1,0.95,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
10923716,20210423160936,2021-04-24,5293347,"Oakland, California, United States",Mountain View Cemetery,37.83272,-122.24801000000001,Entire guest suite,Entire home/apt,2,126.0,3,2,21,34,34,2021-04-24,100,99.0,10.0,10.0,10.0,10.0,10.0,1,4.04,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
10997828,20210423160936,2021-04-24,57066223,"Oakland, California, United States",Millsmont,37.77353,-122.17896999999999,Entire house,Entire home/apt,4,175.0,2,28,58,87,87,2021-04-24,1,100.0,10.0,10.0,10.0,10.0,10.0,1,0.02,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
11017799,20210423160936,2021-04-24,57172510,"Oakland, California, United States",Eastmont Hills,37.766,-122.16233999999999,Entire guest suite,Entire home/apt,3,100.0,3,0,0,0,17,2021-04-24,65,99.0,10.0,10.0,10.0,10.0,10.0,1,1.16,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
11092632,20210423160936,2021-04-24,6722695,"Oakland, California, United States",Highland Terrace,37.79419,-122.23993999999999,Entire villa,Entire home/apt,16,1500.0,2,30,57,84,357,2021-04-24,121,98.0,9.0,10.0,10.0,10.0,10.0,19,1.93,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
11679962,20210423160936,2021-04-24,14339483,"Oakland, California, United States",Upper Rockridge,37.846759999999996,-122.24002,Entire house,Entire home/apt,6,629.0,3,10,38,58,333,2021-04-24,37,100.0,10.0,10.0,10.0,10.0,10.0,1,0.6,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
11777915,20210423160936,2021-04-24,25828323,"Oakland, California, United States",Adams Point,37.81381,-122.25729,Entire apartment,Entire home/apt,2,194.0,2,9,29,59,125,2021-04-24,208,97.0,10.0,10.0,10.0,10.0,10.0,3,3.44,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
12012121,20210423160936,2021-04-24,2641269,"Oakland, California, United States",Lincoln Highlands,37.807559999999995,-122.19485,Entire house,Entire home/apt,12,260.0,3,6,11,14,126,2021-04-24,208,93.0,9.0,10.0,9.0,10.0,9.0,3,3.46,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
12094278,20210423160936,2021-04-24,2645712,"Oakland, California, United States",Fairview Park,37.843720000000005,-122.25968,Entire cottage,Entire home/apt,2,149.0,2,0,7,37,306,2021-04-24,260,98.0,9.0,10.0,10.0,10.0,9.0,1,4.26,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
12211573,20210423160936,2021-04-24,4835661,"Oakland, California, United States",Temescal,37.83057,-122.26586,Entire apartment,Entire home/apt,2,78.0,2,2,10,10,30,2021-04-24,48,90.0,9.0,10.0,10.0,10.0,9.0,1,1.13,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
12766201,20210423160936,2021-04-24,38884118,"Oakland, California, United States",Montclair,37.83549,-122.19913999999999,Entire guest suite,Entire home/apt,2,125.0,4,20,50,64,64,2021-04-24,52,97.0,10.0,10.0,10.0,10.0,10.0,1,0.89,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
12906524,20210423160936,2021-04-24,2129078,"Oakland, California, United States",Temescal,37.834509999999995,-122.25655,Entire guesthouse,Entire home/apt,2,101.0,2,11,23,34,115,2021-04-24,191,99.0,10.0,10.0,10.0,10.0,10.0,1,3.29,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
12954765,20210423160936,2021-04-24,6163970,"Oakland, California, United States",Temescal,37.83395,-122.26483,Entire apartment,Entire home/apt,4,59.0,3,8,17,47,317,2021-04-24,136,91.0,9.0,10.0,10.0,9.0,9.0,2,2.28,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
13859800,20210423160936,2021-04-24,81892228,"Oakland, California, United States",Montclair,37.83248,-122.20652,Entire guest suite,Entire home/apt,4,128.0,3,0,0,22,22,2021-04-24,104,97.0,10.0,10.0,10.0,10.0,10.0,1,1.79,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
13980247,20210423160936,2021-04-24,83404177,"Oakland, California, United States",Grand Lake,37.81475,-122.24649,Entire apartment,Entire home/apt,6,350.0,3,30,50,72,248,2021-04-24,51,92.0,10.0,10.0,10.0,10.0,9.0,3,0.89,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
14002957,20210423160936,2021-04-24,16471072,"Oakland, California, United States",Maxwell Park,37.78172,-122.19953000000001,Tiny house,Entire home/apt,2,74.0,3,4,14,22,22,2021-04-24,206,96.0,10.0,10.0,10.0,10.0,10.0,1,3.6,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
14240146,20210423160936,2021-04-24,69453999,"Oakland, California, United States",Grand Lake,37.81753,-122.2452,Entire guesthouse,Entire home/apt,2,80.0,1,0,0,2,188,2021-04-24,283,100.0,10.0,10.0,10.0,10.0,10.0,1,4.95,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
14432013,20210423160936,2021-04-24,29250265,"Oakland, California, United States",Santa Fe,37.8405,-122.2709,Entire house,Entire home/apt,4,175.0,3,0,22,51,51,2021-04-24,11,98.0,10.0,10.0,10.0,10.0,9.0,1,0.2,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
14450739,20210423160936,2021-04-24,124220,"Oakland, California, United States",Shafter,37.83862,-122.25706000000001,Entire apartment,Entire home/apt,2,72.0,5,0,0,22,297,2021-04-24,150,93.0,10.0,10.0,10.0,10.0,10.0,2,2.67,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
14952984,20210423160936,2021-04-24,15603157,"Oakland, California, United States",Upper Dimond,37.79707,-122.20357,Entire house,Entire home/apt,6,285.0,3,8,8,9,76,2021-04-24,29,96.0,10.0,10.0,10.0,10.0,10.0,2,0.55,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
15164429,20210423160936,2021-04-24,21698102,"Oakland, California, United States",Piedmont Avenue,37.82926,-122.25033,Entire guest suite,Entire home/apt,2,115.0,5,13,19,49,131,2021-04-24,14,100.0,10.0,10.0,10.0,10.0,10.0,1,0.28,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
15679314,20210423160936,2021-04-24,22763392,"Oakland, California, United States",Upper Dimond,37.80168,-122.21298999999999,Entire house,Entire home/apt,8,215.0,2,8,22,43,208,2021-04-24,138,98.0,10.0,10.0,10.0,10.0,10.0,1,2.7,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
15720254,20210423160936,2021-04-24,101553179,"Oakland, California, United States",Crocker Highland,37.81194,-122.22628,Entire guesthouse,Entire home/apt,3,112.0,5,0,11,35,300,2021-04-24,89,98.0,10.0,10.0,10.0,10.0,10.0,1,1.66,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
15742221,20210423160936,2021-04-24,7810591,"Oakland, California, United States",Merriwood,37.8396,-122.21065,Entire chalet,Entire home/apt,12,420.0,2,4,14,33,120,2021-04-24,1,100.0,8.0,10.0,10.0,10.0,10.0,2,0.02,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
15751662,20210423160936,2021-04-24,2641269,"Oakland, California, United States",Longfellow,37.82747,-122.27338,Entire house,Entire home/apt,11,194.0,2,6,11,15,238,2021-04-24,278,91.0,8.0,9.0,8.0,8.0,8.0,3,5.15,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
15757557,20210423160936,2021-04-24,3595599,"Oakland, California, United States",Oakmore,37.812059999999995,-122.20456999999999,Entire apartment,Entire home/apt,2,100.0,1,27,57,87,362,2021-04-24,32,98.0,9.0,10.0,10.0,10.0,10.0,1,0.63,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
15805888,20210423160936,2021-04-24,102284269,"Oakland, California, United States",Redwood Heights,37.79829,-122.19455,Entire house,Entire home/apt,4,130.0,4,0,0,0,110,2021-04-24,33,98.0,10.0,10.0,10.0,10.0,10.0,1,0.64,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
15928493,20210423160936,2021-04-24,45740703,"Oakland, California, United States",Rockridge,37.8427,-122.24875,Entire guesthouse,Entire home/apt,2,110.0,1,8,21,39,127,2021-04-24,330,98.0,10.0,10.0,10.0,10.0,9.0,1,6.15,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
15985596,20210423160936,2021-04-24,1434104,"Oakland, California, United States",Oakmore,37.807590000000005,-122.21503,Entire guesthouse,Entire home/apt,2,125.0,3,0,0,26,115,2021-04-24,5,96.0,10.0,10.0,10.0,10.0,10.0,1,0.12,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
16040272,20210423160936,2021-04-24,104390959,"Oakland, California, United States",Hoover-Foster,37.82438,-122.27091999999999,Entire apartment,Entire home/apt,4,105.0,3,12,42,72,234,2021-04-24,97,92.0,9.0,10.0,10.0,9.0,9.0,4,1.85,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
16102055,20210423160936,2021-04-24,22776946,"Oakland, California, United States",Upper Dimond,37.803259999999995,-122.21717,Entire apartment,Entire home/apt,2,80.0,5,7,24,54,54,2021-04-24,40,99.0,10.0,10.0,10.0,10.0,10.0,1,0.75,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
16189483,20210423160936,2021-04-24,105714194,"Oakland, California, United States",Shafter,37.84225,-122.25276000000001,Entire apartment,Entire home/apt,2,130.0,1,8,31,57,57,2021-04-24,215,93.0,9.0,10.0,10.0,10.0,9.0,11,4.06,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
16381520,20210423160936,2021-04-24,105714194,"Oakland, California, United States",Shafter,37.84243,-122.25169,Entire apartment,Entire home/apt,2,127.0,1,7,30,38,38,2021-04-24,172,94.0,9.0,10.0,10.0,10.0,9.0,11,3.26,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
16544443,20210423160936,2021-04-24,5028648,"Oakland, California, United States",Bushrod,37.84212,-122.26573,Entire house,Entire home/apt,6,200.0,5,0,0,0,0,2021-04-24,4,93.0,10.0,10.0,9.0,8.0,9.0,1,0.08,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
16559074,20210423160936,2021-04-24,105714194,"Oakland, California, United States",Rockridge,37.84402,-122.25124,Entire apartment,Entire home/apt,2,130.0,1,6,10,16,16,2021-04-24,222,94.0,10.0,10.0,10.0,10.0,9.0,11,4.24,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
16572066,20210423160936,2021-04-24,104390959,"Oakland, California, United States",Longfellow,37.82665,-122.2727,Entire apartment,Entire home/apt,4,90.0,3,13,43,73,235,2021-04-24,108,93.0,10.0,10.0,10.0,8.0,9.0,4,2.08,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
16601758,20210423160936,2021-04-24,35091366,"Oakland, California, United States",Caballo Hills,37.77551,-122.16084,Entire guesthouse,Entire home/apt,4,99.0,2,29,59,88,88,2021-04-24,53,98.0,10.0,10.0,10.0,9.0,10.0,1,1.04,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17001879,20210423160936,2021-04-24,104390959,"Oakland, California, United States",Longfellow,37.8255,-122.26938999999999,Entire apartment,Entire home/apt,4,90.0,3,0,0,0,0,2021-04-24,105,92.0,9.0,10.0,9.0,9.0,9.0,4,2.09,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17119441,20210423160936,2021-04-24,16217011,"Oakland, California, United States",Peralta-Hacienda,37.79057,-122.21332,Entire apartment,Entire home/apt,5,105.0,5,0,23,53,142,2021-04-24,30,95.0,10.0,10.0,10.0,9.0,10.0,1,0.68,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17255268,20210423160936,2021-04-24,95783749,"Oakland, California, United States",Trestle Glen,37.80745,-122.22742,Entire guesthouse,Entire home/apt,2,80.0,2,2,32,62,242,2021-04-24,58,98.0,10.0,10.0,10.0,10.0,10.0,1,1.22,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17348052,20210423160936,2021-04-24,104390959,"Oakland, California, United States",Longfellow,37.82725,-122.27095,Entire apartment,Entire home/apt,4,100.0,3,11,33,63,225,2021-04-24,121,92.0,9.0,10.0,10.0,8.0,9.0,4,2.61,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17379706,20210423160936,2021-04-24,117453367,"Oakland, California, United States",Temescal,37.82991,-122.2566,Entire guest suite,Entire home/apt,2,145.0,2,5,12,20,275,2021-04-24,169,100.0,10.0,10.0,10.0,10.0,10.0,1,3.36,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17437966,20210423160936,2021-04-24,3514,"Oakland, California, United States",Allendale,37.786229999999996,-122.20675,Entire house,Entire home/apt,4,80.0,3,18,26,26,26,2021-04-24,98,93.0,9.0,10.0,10.0,9.0,9.0,7,1.98,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17443860,20210423160936,2021-04-24,118056526,"Oakland, California, United States",Redwood Heights,37.79242,-122.18627,Entire apartment,Entire home/apt,2,109.0,2,10,35,65,74,2021-04-24,121,96.0,10.0,10.0,10.0,10.0,9.0,2,2.42,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17556990,20210423160936,2021-04-24,285510,"Oakland, California, United States",Bushrod,37.85192,-122.26489,Entire house,Entire home/apt,2,138.0,4,0,9,14,272,2021-04-24,75,99.0,10.0,10.0,10.0,10.0,10.0,2,1.63,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17668480,20210423160936,2021-04-24,111944848,"Oakland, California, United States",Lakeshore,37.810520000000004,-122.24463999999999,Entire house,Entire home/apt,5,225.0,3,22,52,81,81,2021-04-24,45,90.0,9.0,10.0,9.0,10.0,9.0,7,0.92,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17685911,20210423160936,2021-04-24,3631486,"Oakland, California, United States",Bushrod,37.84253,-122.26718000000001,Entire guesthouse,Entire home/apt,2,88.0,5,1,26,49,324,2021-04-24,60,98.0,10.0,10.0,10.0,10.0,10.0,1,1.21,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17739352,20210423160936,2021-04-24,64255844,"Oakland, California, United States",Merriwood,37.84171,-122.2149,Entire house,Entire home/apt,6,326.0,3,0,0,0,267,2021-04-24,46,90.0,8.0,10.0,10.0,10.0,9.0,1,0.96,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17746466,20210423160936,2021-04-24,118056526,"Oakland, California, United States",Redwood Heights,37.7907,-122.18653,Entire house,Entire home/apt,6,169.0,2,0,23,53,62,2021-04-24,113,95.0,9.0,10.0,10.0,10.0,9.0,2,2.28,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17830339,20210423160936,2021-04-24,105714194,"Oakland, California, United States",Rockridge,37.844359999999995,-122.25092,Entire apartment,Entire home/apt,2,130.0,1,5,28,36,36,2021-04-24,176,94.0,9.0,10.0,10.0,10.0,9.0,11,3.54,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17879855,20210423160936,2021-04-24,76050077,"Oakland, California, United States",Old City-Produce And Waterfront,37.80166,-122.27718,Entire apartment,Entire home/apt,2,85.0,2,29,59,84,174,2021-04-24,242,96.0,10.0,10.0,10.0,10.0,10.0,7,4.9,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
17965438,20210423160936,2021-04-24,56427435,"Oakland, California, United States",Cox,37.75058,-122.17,Entire apartment,Entire home/apt,2,110.0,3,24,54,84,359,2021-04-24,4,100.0,10.0,10.0,10.0,9.0,10.0,1,0.12,OAKLAND,CA,06013,Contra Costa County,36.1,416950,96.8,94611
